"TractId","State","County","TotalPop","Men","Women","Hispanic","White","Black","Native","Asian","Pacific","VotingAgeCitizen","Income","IncomeErr","IncomePerCap","IncomePerCapErr","Poverty","ChildPoverty","Professional","Service","Office","Construction","Production","Drive","Carpool","Transit","Walk","OtherTransp","WorkAtHome","MeanCommute","Employed","PrivateWork","PublicWork","SelfEmployed","FamilyWork","Unemployment"
29095007900,"Missouri","Jackson",3883,1586,2297,3.7,7.8,83.6,0.7,3.1,0,2646,31722,5921,19107,5474,19,31.3,19.2,38.3,17.7,9.2,15.7,68.3,6.7,13.2,0,2.8,8.9,25,1501,84.1,10.6,5.3,0,12.3
29095008000,"Missouri","Jackson",2985,1304,1681,2.1,5.3,88.1,1.4,1.4,0,2250,35250,6684,20345,3026,24.4,40.6,15.9,24.7,33.9,12,13.6,70,8.4,11.5,4.1,4.6,1.4,23.1,1208,82.6,14.7,2.6,0,14.2
29095008100,"Missouri","Jackson",2234,1043,1191,1.4,22.2,71.2,0,1.2,0,1697,40642,8639,22423,5049,15.3,19.5,27.5,26.3,26.3,5.1,14.7,86.1,3.6,3.2,0,0,7.1,20.9,1025,85.2,7.7,7.1,0,10.4
29095008200,"Missouri","Jackson",3066,1612,1454,3,86.7,5.8,0,3.2,0,2534,86797,8497,47920,6740,8.5,3.2,56.8,9.3,26.1,3,4.8,84.5,7.6,3.2,1.2,0,3.4,22.5,1982,83.2,12.5,4.3,0,2.7
29095008300,"Missouri","Jackson",2502,1219,1283,3,87.3,2.3,0,2.3,0,1905,112981,18423,51667,5040,4.4,2.1,70.8,7.1,15.8,2.2,4.1,85.1,4.7,0.8,2.7,0.9,5.8,19.1,1502,78.1,12.7,9.2,0,1.7
29095008400,"Missouri","Jackson",3053,1465,1588,1.4,92.9,1.8,0.2,0.7,0,2067,200682,45705,101053,15544,0.3,0,72.4,8.4,16.3,1.8,1.2,84.3,3.3,0.7,1,1.2,9.5,19.9,1366,79.5,11.4,9.1,0,2.8
29095008500,"Missouri","Jackson",3636,1821,1815,2.9,91.9,0.9,2,0,0,2664,125887,10990,78792,13378,1.9,0,67.7,6.2,23.3,0,2.8,79.2,3.7,0,0.4,2.9,13.8,21,1875,85.7,5.9,8.5,0,4.5
29095008600,"Missouri","Jackson",5342,2533,2809,8.5,84,3.8,0.1,1.3,0,4147,91755,13840,50394,6612,10.9,18.7,57.5,11.9,19.6,6.3,4.6,90.7,1.3,1.1,0.4,0,6.6,19.3,3232,80.1,10.2,9.1,0.6,3
29095008700,"Missouri","Jackson",2443,1110,1333,3.8,15.2,77.4,0,0.3,0,1824,28000,9423,14466,2582,27.8,20.4,27.5,24.1,35,1.7,11.7,71.6,5.4,10,2,2.9,8.2,24.2,1090,83.4,15.2,1.4,0,2.6
29095008800,"Missouri","Jackson",4015,1848,2167,6.1,10.1,80.9,0,0.3,0,2766,34745,6647,16936,2380,29.1,43.8,30.8,25.2,17.8,12.9,13.4,64.2,5.7,6.8,0,2.5,20.9,24.7,1520,79.9,6.6,13.4,0,11.8
29095008900,"Missouri","Jackson",2036,821,1215,0.2,5,93.6,0,0,0,1542,36765,8828,25019,12285,32.8,49.9,28.6,21.2,36.5,4.3,9.4,70.8,5.1,6.2,1,9.7,7.2,22.8,745,81.3,14.2,4.4,0,14.7
29095009000,"Missouri","Jackson",4586,2285,2301,8.3,7.1,83.8,0,0.2,0,3395,34490,4047,20589,3263,27.7,48.6,30,24.1,23.9,7.4,14.5,83.7,7.2,5.2,1,0.8,2.2,18.9,2030,74.1,18.2,7.7,0,11.6
29095009100,"Missouri","Jackson",4002,1959,2043,5.8,78.6,10.2,0.3,1.8,0,3187,70127,5324,42100,3512,5.6,2.5,62.2,11.2,15.2,2.2,9.1,82.9,9.2,1.9,1.1,0,4.9,22.5,2587,79.4,13.8,6.8,0,1.2
29095009200,"Missouri","Jackson",2991,1464,1527,7.3,86.4,4.2,0,1,0,2384,83661,12000,49746,6460,3.3,0,59.9,8.2,23.5,2.8,5.7,82,5.7,2,1,0,9.3,20.8,1959,81.5,11,7.5,0,1.1
29095009300,"Missouri","Jackson",2576,1295,1281,5.8,87.3,5,0,0.7,0,2138,56959,8415,34418,3591,10.7,29.2,49,14.1,22.3,6.2,8.4,86.7,5.1,3.2,0.5,1.9,2.6,20.2,1733,76.1,17.5,6.4,0,2.1
29095009400,"Missouri","Jackson",4880,2492,2388,4.2,69,20.4,2.7,0.3,0,3883,43419,14645,27915,3981,17.4,16.4,51.3,15,27.9,4,1.8,87.8,3.3,4.3,3.8,0,0.8,22.9,2395,85,14.1,0.9,0,2.9
29095009500,"Missouri","Jackson",2986,1595,1391,0,23.6,74.7,0,0,0,2106,32669,6218,15762,3018,25.3,26,23.1,16.4,30.8,3.8,25.9,75.2,12.8,2.8,0,1.9,7.2,19.3,1211,81.8,12,6.3,0,5
29095009600,"Missouri","Jackson",1720,720,1000,1.5,34,64.1,0,0,0,1019,20455,10229,10748,2152,58.9,81.9,15,37.4,22.7,11.1,13.8,78.2,6.8,4.1,1.1,3.6,6.1,21.2,559,84.1,10.2,5.7,0,9.5
29095009700,"Missouri","Jackson",1670,775,895,12.3,19,66.6,0,1.1,0,1043,24798,5317,15318,2448,37.5,62.3,19.1,37.4,29.3,3.8,10.4,78.4,12.2,3.5,1.9,0.5,3.6,20.8,847,89.8,5.7,4.5,0,19.2
29095009800,"Missouri","Jackson",3198,1520,1678,7.7,68.2,18.7,0,2.3,0,2594,55159,8485,30762,2667,11.9,9.1,34.8,13.4,32,4.5,15.3,86.6,4.8,1.7,1.4,0,5.4,24.7,1987,82.2,13.5,3.4,0.9,4.2
29095009900,"Missouri","Jackson",2099,1005,1094,7.7,83.6,7.4,0,0.8,0,1844,46118,7604,35750,4411,11.5,13.7,46.1,15.5,19.5,5.5,13.4,75.5,4.2,6.6,4.7,2.1,6.9,19,1355,81.4,12.3,6.3,0,0.4
29095010001,"Missouri","Jackson",1724,763,961,3.8,80.1,12.9,0,1.8,0,1602,71458,14820,47957,5042,4.7,5,55.8,5.6,25.1,3.6,10,86.3,5.4,0.4,2.4,1.1,4.4,19.3,929,86.9,6,7.1,0,2.4
29095010002,"Missouri","Jackson",3686,1942,1744,1.3,48.9,43.3,0,3.6,0,3124,45300,6098,30325,2795,11.7,27,41,22.8,25.2,2.8,8.2,83.7,4.7,5.1,0,4.5,2,24.1,2426,82,16.9,1.1,0,1.8
29095010103,"Missouri","Jackson",2530,1240,1290,9,46.1,38.1,0.8,1.2,1.1,2028,55750,4915,31699,5014,7.5,2.1,33.9,15.5,33.9,6.3,10.5,76.3,11.8,2.8,0.8,2.3,6,19.9,1594,87.7,9.3,3,0,7.6
29095010105,"Missouri","Jackson",3745,1779,1966,4.1,79.7,6.5,0,2.2,0,3055,65726,13399,40450,4364,4.9,2,50.4,11.9,23.8,4.9,9.1,80,4.5,0.9,1.8,0,12.8,20.2,1952,80.1,12.6,7.4,0,2.1
29095010201,"Missouri","Jackson",2585,1206,1379,2.7,36.2,56,0.1,0.7,1.4,1521,26194,6046,14302,2088,34.4,46,26.7,26.5,20.7,11.8,14.3,80.2,5.3,6.3,4.9,0.7,2.6,19.8,868,82.7,10.6,6.7,0,13
29095010203,"Missouri","Jackson",4295,2175,2120,6.9,61.7,27.6,0.4,2.2,0,3290,59286,9652,26347,2187,5.8,4,46.4,19.7,18,8.3,7.7,82.8,11.3,0,0.5,1.5,3.9,22.5,2122,81.9,10.8,7.3,0,3.9
29095010204,"Missouri","Jackson",5069,2095,2974,10.6,49.5,32,0,4.2,2.7,3413,39864,7113,20657,2781,29.6,34,38.6,21.1,22.9,5.2,12.3,79.3,11.4,2.3,2.8,0,4.2,20.3,2691,85.1,10.7,2.5,1.7,5.5
29095010500,"Missouri","Jackson",4661,2249,2412,12.4,45.2,39.8,0.3,0,0,3321,37159,5795,19313,1738,20.7,23.8,19,18.8,28.9,14.2,19.1,78.7,14.9,0.7,0,1,4.8,23.3,2115,80.5,13.6,4.2,1.7,8.9
29095010600,"Missouri","Jackson",3362,1820,1542,9.2,58.6,28.5,0.6,1,0,2361,57031,13323,25223,3669,13.8,24.3,25.1,14.9,33.1,8.2,18.8,91.6,2.6,0,1.5,0.7,3.5,21.3,1531,82.6,14.5,2.9,0,6.3
29095010702,"Missouri","Jackson",3576,1559,2017,6,42.9,49.1,0,0,0,2484,32142,3315,18909,2679,28.8,33.8,24.3,28.1,30.2,3.8,13.6,86.7,7.6,0.9,0,1.5,3.3,21.9,1569,89,7.3,3.7,0,14.1
29095011000,"Missouri","Jackson",4689,2427,2262,3.4,87.3,4.9,1.3,1.2,0,3523,30128,6896,15315,2266,31.4,34.5,23.6,20.8,26.4,6.5,22.8,73.8,13.1,0.4,1,2.8,9,23.3,2033,82.4,11.5,6.1,0,14.5
29095011100,"Missouri","Jackson",3121,1581,1540,6.9,90.1,0.3,1.6,0,0,2463,38483,3832,22592,4432,18.6,32.3,22.3,20.9,24.6,9.7,22.4,83.2,10.6,1.5,0.6,1,3.2,24.3,1522,87,10.4,2.6,0,5.4
29095011200,"Missouri","Jackson",3159,1573,1586,14.7,64.9,9.5,0,3.7,3.8,2276,41406,6205,19530,1741,26.5,42.7,23,16.8,24.4,15.3,20.5,82.6,11.9,1.8,0.4,0.7,2.6,26,1346,85.1,9.5,5.3,0,7.6
29095011300,"Missouri","Jackson",5404,2594,2810,5.7,80,10.9,1,0.8,0,3688,52917,9628,20230,1986,23.4,41.2,22.4,21.1,24.5,11,21,86.4,5.8,5.1,0.5,0.8,1.4,30,2376,88.8,7.4,3.7,0,8.4
29095011401,"Missouri","Jackson",8597,4110,4487,9.6,75.7,8.1,1.6,1.7,0.2,6432,42365,5234,23639,2428,18.4,26.4,25.7,17.3,30.3,12.6,14.1,83.7,7.6,0,2.6,0.4,5.7,25.1,3995,82.5,10,7.2,0.3,5.7
29095011405,"Missouri","Jackson",3834,1581,2253,17.6,57.9,16.6,0.4,0,5.7,2193,30690,10857,13689,2298,39.8,63.5,18.5,41,17.9,6.8,15.8,93,4.9,0,2.1,0,0,22.7,1297,93.4,3.3,3.2,0,6.5
29095011406,"Missouri","Jackson",5794,2768,3026,9,78,8.2,0.3,0.5,2,3975,50661,4909,20882,2569,16.6,23.6,14.9,19.6,30.5,14.2,20.7,83.5,13.2,0,0,0.9,2.5,30.9,2621,90.6,6.4,3,0,6.2
29095011500,"Missouri","Jackson",5629,2608,3021,7,75.3,15.3,0,0,0.9,4202,32434,6866,16685,2039,26.9,24.9,13.9,27.9,33.6,13.5,11.2,85.2,8.8,0.2,3.6,0.7,1.6,24.6,2384,85,7.1,7.9,0,9.2
29095011600,"Missouri","Jackson",5178,2262,2916,3.6,84,6.5,0,0.3,0,4021,29029,2263,17268,1750,16.3,15.2,18.5,27.1,24.8,8,21.7,83.2,12.5,2.4,0,0.5,1.3,26.6,1740,85.5,8.7,5.8,0,7.7
29095011700,"Missouri","Jackson",3848,1953,1895,18.8,71,6.1,0,0,0,2680,31182,4236,17585,2322,30.4,45.2,19.6,19.4,28.9,14.7,17.4,86.4,10.4,1.2,0.8,0,1.2,28.7,1594,87.2,11.1,1.7,0,11.5
29095011800,"Missouri","Jackson",4306,1994,2312,17.4,73,8.1,0.6,0,0,3121,39009,8581,23798,3607,16.2,28.1,24.8,16.2,25,11.1,22.9,93.7,2.6,0.6,0,0,3.2,24.8,2108,84.3,10.1,5.6,0,3.7
29095011900,"Missouri","Jackson",3472,1695,1777,11.8,72.8,6,0.5,1.8,0,2576,49330,3721,24364,2597,8.1,10.7,18.5,19.4,29.5,14.1,18.4,90.9,4.4,0.8,1.1,1.1,1.7,20.7,1893,88,9.6,2.4,0,5.1
29095012000,"Missouri","Jackson",3233,1466,1767,13,71,6.5,0.5,1.1,0,2512,49588,5050,23588,2865,20.9,38.9,17.3,22,37.1,9.2,14.5,84.4,5.7,0.7,1.4,1.4,6.4,21.3,1556,87.2,6.6,6.2,0,7.7
29095012100,"Missouri","Jackson",5144,2666,2478,17.5,72,5.2,0.7,2.7,0,3861,43984,5394,25526,3801,14.5,34.5,20.6,26.9,26.6,4,21.9,92.2,3.1,0,0,0.5,4.2,23.2,2551,82.6,13.4,3.9,0,6.2
29095012200,"Missouri","Jackson",6437,2799,3638,11.7,75.5,6.4,0,2.1,0.2,4688,47462,8594,32520,7669,15.8,30.4,27,9.3,41.6,11.2,10.8,89,9.4,0,0,0.1,1.5,23.6,2734,86.7,10.5,2.8,0,4.2
29095012300,"Missouri","Jackson",3358,1648,1710,0.9,93.8,2.8,0,1.3,0.1,2732,46250,6191,41112,12378,10.1,23.7,31.1,15.1,29.2,7.7,16.8,92.4,3.5,0,0,0,4.1,23.4,1396,78.9,13.9,7.2,0,9
29095012400,"Missouri","Jackson",4314,2318,1996,13,70.5,8.6,0.3,3.8,0,3332,45041,4688,26909,4701,9.3,11.8,26.7,16.9,27.3,13,16.1,86.8,6.4,0.5,0,1.8,4.5,21.7,2035,85.8,11.1,3,0,5.6
29095012501,"Missouri","Jackson",3145,1566,1579,5.6,66.1,25.5,0,0,0,2208,41194,1290,22283,3498,21.3,37.1,34.6,19.8,28.3,7.8,9.5,90.4,3.6,0,0.7,1.2,4.1,18.1,1438,85.6,8.3,5.4,0.7,10.7
29095012502,"Missouri","Jackson",2750,1292,1458,7.7,71.6,18.2,0.2,0,0,2239,56357,6768,27356,2988,6.1,2.2,34.3,17.3,20.8,6.5,21.1,87.4,4.1,0,0,3,5.5,28.5,1454,82.5,11.1,6.5,0,1.4
29095012600,"Missouri","Jackson",4769,2261,2508,9.6,62.4,25,0,0.5,0,3594,41080,3938,22582,2667,16.7,27.5,29,15.2,28.1,13.3,14.5,85,6.8,0.8,3.5,1.6,2.4,23.3,2254,87.1,9.8,1.9,1.1,9.4
29095012701,"Missouri","Jackson",6909,3127,3782,4.1,61.8,32.7,0,0.2,0,5499,58531,6754,29067,4498,7.4,15.2,24.1,16,30.7,10.1,19.1,94.5,3.1,0,0.2,0.3,2,20.5,3606,87.4,9.2,3.4,0,5.2
29095012802,"Missouri","Jackson",3837,1628,2209,2.9,51.9,41.2,0,2.2,0,3042,62539,7531,29607,3324,5.5,10,41.4,15.3,19.3,10.7,13.3,88.8,8.5,0.4,0.6,0.8,0.9,22.1,1869,86.5,11.1,2.4,0,2.2
29095012803,"Missouri","Jackson",1972,897,1075,2.9,63.5,28,0,3.2,0,1513,55650,6912,27819,3444,13.4,28.2,31.8,16.8,25,10.6,15.8,95.1,2.6,0.9,0,0,1.3,23.4,988,83.3,12.3,4.4,0,5.2
29095012804,"Missouri","Jackson",6216,3198,3018,7.8,41.7,39.8,1.2,1.1,0.3,4246,51168,11509,21033,3793,17,39,35.3,20.9,26.5,7.8,9.6,85.2,9.5,1,0,1.4,2.9,21.1,2635,78.7,17.7,3.6,0,6
29095012903,"Missouri","Jackson",3765,1681,2084,5.8,33.5,55.9,0.2,1.4,0,2833,42396,10782,24461,7196,21.6,38.5,21.4,28.2,27.3,10.9,12.2,80.5,14,0,0.5,2.8,2.1,23.9,1966,83.3,14.5,2.2,0,4.9
29095012904,"Missouri","Jackson",2898,1514,1384,11.2,32.2,49.9,1.3,3.6,0,2050,57557,10808,25840,2356,9.7,21.2,27.6,20,32.7,6.4,13.4,91.8,4.3,1.2,0.4,0.6,1.8,23.1,1430,82.4,15.7,1.9,0,1.5
29095012906,"Missouri","Jackson",4847,2398,2449,4.8,31.1,59.9,0,2,0,3433,44278,7039,19748,2350,13.6,12.4,24.9,15.6,30.4,7.9,21.1,81.4,7.4,1.2,0,2,8,26.2,2167,79.2,15.3,5.5,0,4.7
29095013003,"Missouri","Jackson",5347,2584,2763,7.6,23,64.4,0.2,0.4,0,3707,45030,8620,22676,3566,12.9,19.3,27.8,21.7,29.9,6,14.7,88.8,1.3,2.5,1.1,0.2,6,23.7,2571,77.3,16.8,5.8,0,8.8
29095013100,"Missouri","Jackson",2850,1348,1502,9.2,29.4,54,0,5.1,0,1993,39325,8107,19932,2760,19.8,40.8,24.8,31,22,8.4,13.9,77.5,12.5,1.2,0.7,4.6,3.6,20.6,1252,82.3,14.4,2.5,0.8,15.9
29095013203,"Missouri","Jackson",4792,2203,2589,6.3,23.5,64.4,2.4,0,0.4,2835,39375,7764,15212,3560,43.7,59.9,19.4,24.1,22.6,6.4,27.5,84.4,1.4,5.4,2.9,4.6,1.2,25.2,1843,88,9.8,1.1,1.1,7.7
29095013208,"Missouri","Jackson",2879,1144,1735,7,21.7,70.8,0,0,0,1824,35361,8264,16253,2175,30.8,44.1,23.7,25.3,24.7,9.3,16.9,73.8,8.8,0,1,6.1,10.3,22.2,1003,86.3,7.8,5.9,0,6.5
29095013210,"Missouri","Jackson",2879,1278,1601,3.8,23.5,71.7,0,0,0,1987,35492,4956,17646,2640,17.5,24.6,23.3,19.2,31.2,7.5,18.8,84.1,8.6,3.4,0,2.6,1.2,29.5,1300,84.5,13.5,2.1,0,13.4
29095013301,"Missouri","Jackson",3474,1791,1683,4.5,59.8,25.6,0.2,2,0,2591,40804,2982,23466,2762,18.9,29.5,21.9,25.2,33.5,6.4,13.1,81,13,0,1.3,1.2,3.5,21.1,1676,79.8,13.1,7.1,0,6.8
29095013307,"Missouri","Jackson",2692,1293,1399,4.2,38.6,50.9,0.4,3.6,0,1874,49076,7797,20738,2752,17.1,22.9,19.1,20.6,33.9,8.5,17.9,86.9,5.8,3.1,3.2,0,0.9,20.6,1264,92.4,6,1.6,0,5.2
29095013309,"Missouri","Jackson",5316,2552,2764,7.6,35.3,49.4,0.2,0.4,0,3725,39754,4905,21315,2682,17.9,27.9,26.5,18.8,30.5,11,13.1,82.4,7,2,0,2,6.6,22,2270,87.4,5.9,6.7,0,7.2
29095013313,"Missouri","Jackson",4732,2449,2283,11.2,47.8,33.4,0.1,0.2,0,3322,50437,8263,21897,2874,17.9,29,24.7,21.9,30.2,6,17.2,86.2,10.7,1,0,0.3,1.8,23.4,2242,83.7,12.9,3.4,0,6
29095013401,"Missouri","Jackson",2737,1236,1501,22.2,36.8,32.9,0,2.4,0,1499,38963,4374,16796,1800,23.7,32.9,21.1,29,25.1,11.9,12.8,82,11.7,1,0,3.6,1.7,19.8,1384,90.2,5.8,4,0,4.6
29095013405,"Missouri","Jackson",2121,905,1216,11.4,57.8,27.1,0,0,0,1372,44489,11110,23509,3916,34.3,63.1,33.4,14.6,38.5,3.2,10.3,84.8,9.9,0.5,3.1,0,1.8,21.5,854,86.4,8.8,4.8,0,10
29095013407,"Missouri","Jackson",2470,1098,1372,0,87.4,7.4,0.4,2.6,0,2010,77583,13247,48378,8225,2.2,0,55.7,7.8,28.7,7.2,0.6,80.2,3.4,0.8,0,0,15.6,22.2,964,78.4,7.2,14.4,0,4
29095013408,"Missouri","Jackson",5921,2919,3002,6.9,70.7,20.2,0.3,0.8,0,4769,53455,4997,34882,5158,5.9,7.1,40.9,18.9,25.9,12.4,1.9,72.4,19.8,0,1.9,0.9,5.1,19.9,3118,88.9,7.8,1.8,1.5,7.6
29095013410,"Missouri","Jackson",3848,1862,1986,4,54.1,29.7,0,2.5,0,2553,48125,10053,26172,5651,13.3,12.8,26.8,20.7,22.7,9.1,20.8,72.9,22.1,0.4,1.2,1.1,2.1,23.3,2072,89.1,8.4,2.4,0,4.7
29095013416,"Missouri","Jackson",2427,1175,1252,7.8,33.1,53.7,0,1.3,0,1845,75169,6232,27535,1882,3.4,3.4,33.4,11.9,35.7,6,13,87.5,9.6,0,0,0,2.9,26.5,1347,80.1,15.6,4.3,0,4.9
29095013502,"Missouri","Jackson",5803,2740,3063,4.4,88.2,2.9,1.1,1.5,0,3968,80373,4712,32555,3556,7.7,10,42.6,17.6,25.1,8.3,6.4,83.4,7.6,0,2.4,0.3,6.2,30,2980,80.1,14.4,5.5,0,4.6
29095013504,"Missouri","Jackson",3314,1513,1801,10.1,74.3,9.4,0.2,2.8,0,2134,84327,7205,35718,4416,3.4,2.2,44.6,14.5,25.6,7.3,8.1,87.4,7,0.7,0.6,0.4,4,27.3,1838,83.8,11,5.2,0,2.5
29095013606,"Missouri","Jackson",1410,728,682,1,90.4,4.5,0.4,0.6,0.6,1103,115125,15580,48772,4973,2.6,0,57.1,6.8,23.2,7.8,5.1,87.3,7,0,0,0,5.7,24.6,693,85.6,8.7,5.8,0,3.3
29095013608,"Missouri","Jackson",5690,2592,3098,1.7,91.6,5.4,0,0.9,0,4689,54734,7928,38393,4128,8.9,5.3,44.1,8.1,34.3,5.8,7.7,83.8,4.9,0.8,0,3.2,7.2,22.6,2222,85.1,13.3,1.5,0,6
29095013612,"Missouri","Jackson",6663,3328,3335,2.3,73.8,11.8,0,6.4,2.7,4511,114907,17872,45045,3836,1.6,1.3,60.7,9.9,23.4,1.3,4.8,81.9,5.8,0,0,2.3,10,25.7,3396,77.4,12.9,9.3,0.4,2.7
29095013703,"Missouri","Jackson",4953,2064,2889,3.5,82.6,9.7,0,0.2,0.3,3599,38661,11486,26530,6808,24.7,47.8,29.5,24.8,28.8,10.3,6.6,88.9,5.4,0.7,0,1.9,3.1,20.7,2343,84.3,11.2,4.5,0,0
29095013704,"Missouri","Jackson",6390,2969,3421,6.7,81.7,6.3,2.3,1,1.4,4637,76092,10169,37672,6034,9.5,17.3,42.1,6.9,32.6,5.1,13.3,92.1,2.6,0,0,1.1,4.2,24.4,3002,83.4,11.1,5.4,0,2.9
29095013801,"Missouri","Jackson",5359,2835,2524,5,81.9,9.6,0,2.6,0,3456,69401,6980,31108,3235,8.8,10.6,41.6,7.4,32.4,8.4,10.2,88.8,5.2,1,0.6,0,4.3,22.3,2570,88.8,7.5,3.7,0,3.9
29095013802,"Missouri","Jackson",9119,4454,4665,3.5,83.5,8.2,0.2,1.7,0,6605,83435,8008,29987,2650,1.6,0.6,46,10.4,25.9,6.3,11.3,82.9,9.7,1.1,0.4,1,4.7,24.3,4980,82.1,9.2,7.9,0.9,5
29095013901,"Missouri","Jackson",6784,3438,3346,4.3,92.5,1.2,0.2,0,0,5349,99273,5549,42518,3502,3.2,5.2,39.9,10.1,31.4,9.4,9.2,80.7,8.7,1,1.6,0.7,7.2,29.5,3620,85.9,8.3,5.7,0.1,2.8
29095013902,"Missouri","Jackson",1429,691,738,1.4,90.7,3.3,0,0.6,0,1024,75972,8863,33416,3239,5,1.6,39.1,14.5,22.1,9.4,14.8,76.6,11.1,1.2,1.5,1.4,8.2,32.5,736,79.2,13.3,6,1.5,3.9
29095013904,"Missouri","Jackson",6999,3683,3316,5.7,86.9,3.9,0.3,1.8,0,5032,93319,8426,36580,3352,3.5,4.6,42.3,14.3,29.4,7,7.1,85,5.2,1.5,0,0,8.3,27.7,3925,84.7,11.1,4.2,0,3.4
29095013916,"Missouri","Jackson",6262,3028,3234,2.1,82.9,9.8,0.7,0.8,0,3988,101274,8049,37564,2706,2.4,1.8,51.4,13.1,22.3,5.9,7.4,82.8,6.9,0.8,0,0.4,9.1,25.5,3164,83.8,12.7,3.4,0,3.4
29095014002,"Missouri","Jackson",1921,992,929,0.4,99.3,0,0,0,0,1470,87667,22713,34942,5525,8.7,11.1,42.3,11.1,22.6,14.8,9.1,73.7,8.4,0,0.2,0.9,16.8,25.7,1006,83.4,13.2,3.3,0.1,2.6
29095014004,"Missouri","Jackson",3000,1340,1660,2.9,91.9,0.9,0,0.3,0,2024,44485,10286,19834,2315,9.5,9.7,24.9,15.8,27.7,18.5,13.1,84.8,8.1,0.2,4,1.2,1.7,26.8,1287,83.3,10.4,6.3,0,4.6
29095014005,"Missouri","Jackson",5241,2601,2640,8.4,87.5,1.5,0,0,0,3719,62255,7602,25117,1907,7.5,10.6,26.1,17.2,27.3,13.1,16.4,84.6,9.8,0.3,2.3,1.4,1.7,27.6,2499,84.3,10.6,4.8,0.3,3.5
29095014006,"Missouri","Jackson",6167,2946,3221,10.1,82,0.8,1.8,0,0,4124,70301,8999,24980,1673,7.2,10.8,31.3,15.8,29.1,8.4,15.3,91.5,3.3,0,0,1.4,3.8,28.9,3165,85.4,10,4.6,0,3.3
29095014007,"Missouri","Jackson",5861,2791,3070,1.8,93.3,1.4,0.5,0,0,4214,56021,4459,27334,4214,9.8,10.3,31,14.9,26.1,15.4,12.5,92.8,3.9,0,0,0,3.3,26.7,3260,85.1,10.5,4.4,0,2.3
29095014101,"Missouri","Jackson",6510,3177,3333,6.4,79.2,10.5,0,1.4,0,4815,41757,16322,23956,2253,10.8,6.8,28.5,17,34.1,9.2,11.2,88.6,3.5,0,2.8,4.4,0.8,22.4,3103,86.7,5,7.4,0.8,5.3
29095014105,"Missouri","Jackson",7607,3689,3918,6.8,80.1,7.3,0,0.4,0,5299,65923,5777,27444,2225,5.9,11.7,40.1,13.5,22.9,7.4,16,88.5,5.6,0.5,0.9,1.2,3.3,29,4064,87.5,9.6,2.9,0,2
29095014108,"Missouri","Jackson",6821,3284,3537,2.4,84.2,7.8,0.7,1.2,0,4676,52675,5655,22799,2559,21.5,35.2,31.3,20.1,26.6,7.7,14.3,83,8.9,0.4,0.9,0.9,5.9,24,2941,82.2,11.3,6.5,0,8.8
29095014111,"Missouri","Jackson",3468,1595,1873,4.8,84.5,7.7,0,0.7,0,2271,78250,20264,47063,24382,5.7,8,51.9,9.5,21.5,8.6,8.5,82,7,0,0.2,0.4,10.4,29.9,1668,84.7,12.2,2.8,0.4,1.1
29095014112,"Missouri","Jackson",1423,773,650,3.6,77.7,4.7,0,12.2,0,942,92135,13339,34636,4329,2.3,3.3,49.6,13.9,22,9.7,4.9,88.5,4.9,0.6,0,0,6,27.8,692,85,11.6,3.5,0,4.2
29095014114,"Missouri","Jackson",7461,3484,3977,4.6,80.8,8.1,0.2,1.9,0,5144,76004,7978,32680,3720,7.1,11.6,42.1,15.8,21.7,10.5,9.9,83,6.7,0.5,2.2,2,5.5,24,3713,81.4,14.7,3.9,0,3.8
29095014120,"Missouri","Jackson",3094,1590,1504,2.9,87.1,2.8,0,5.3,0,2218,87368,7508,34612,3866,7.7,13.7,43.1,9.9,32.1,5.6,9.3,90.2,4.9,0.1,0.1,0,4.6,31.9,1521,80.7,15.3,4,0,2.1
29095014203,"Missouri","Jackson",4124,1984,2140,3.6,85.3,7.9,0.4,0,0,2899,103843,11376,50215,5743,1.2,0,62.8,10.3,21.1,2.4,3.4,89.6,2.5,0,0,0,7.9,23.3,2388,81.2,15.4,3.5,0,2.6
29095014204,"Missouri","Jackson",8257,4018,4239,3.6,85.4,8.3,0,0.5,0,6249,79498,7095,42467,6461,5.1,6.6,56.6,4.7,25.1,3,10.7,89.7,3.6,0,0,0.8,5.9,23.8,3943,81.3,11.6,6.1,1,3.7
29095014300,"Missouri","Jackson",5304,2579,2725,2.4,70.6,22.8,0,1.6,0,4246,56643,15300,31077,3864,10.9,17.8,41.7,24.6,17,1.2,15.6,82.9,8.7,0,0,5,3.3,23.7,2236,78.5,19.9,1.6,0,10.7
29095014400,"Missouri","Jackson",2542,1366,1176,1.5,61.8,32.8,0,1.8,0,2025,59656,7630,34137,6875,7.8,16.3,36,19.1,26.9,8.2,9.8,84.5,6.8,0,2.1,0.8,5.8,20.2,1439,72.3,21.3,6.4,0,5.5
29095014501,"Missouri","Jackson",4081,1810,2271,4.6,82.5,6.4,0.6,1.7,0,3458,55043,7562,31096,2325,3.8,1.7,32,22.4,26.7,10.7,8.1,91.3,4,0,2.1,0.5,2.2,20.4,2144,83.6,14.6,1.9,0,1.2
29095014502,"Missouri","Jackson",4274,1881,2393,3.5,94,1.2,0.4,0.3,0,3659,58438,11706,32378,3205,5.4,0,40.2,9.5,32.6,4.3,13.4,85.8,12.6,0,0,0,1.5,26.1,1943,82.5,16,1.5,0,4.5
